product_id,quantity,wholesale_cost,sale_price,supplier_id
09IZSL1648UF,3736,412.84,478.07,FZGMWEVU
QPAHCDTHJNBJ,3868,378.3,677.91,RHKGMTGJ
DIE6J2GVFY1X,3276,399.41,689.78,AIDKPTTB
50VW7WD2YKC1,2901,106.58,190.88,ENJXLXOS
11PC4T1CY07D,3813,443.03,615.37,LXJSUYYL
NXKI5VOIW3L5,2766,139.37,223.27,BNHBRPJN
G7G20ZUHAQ64,5846,392.76,535.33,OLSPXPHG
1LNAZAEBSTCC,274,12.39,19.42,NOLWHEOG
JHAW386MDU5W,1829,133.37,218.86,KRISHNOD
U5BQM11EX0ET,2677,116.04,147.72,MMJOLQDJ
RPX1LBQDRM6H,4509,418.27,740.34,BNHBRPJN
7HG1T1U40BMR,2764,130.84,228.84,IZENTRLB
LVABR2CKEB9W,3274,411.49,658.8,HXTZQIRO
EDZC09RFPSV0,1159,141.11,210.11,TDFIGLMG
AGIQAL4NMM78,3424,369.22,593.71,TDFIGLMG
SH93C2E4WK0M,595,45.59,74.81,EZHEWEYV
OYV79SXLC01I,202,13.37,17.41,GIKJGYMU
9Y106HWFHD73,1359,124.99,169.11,NUYECSQQ
160PC74IBM0U,787,45.05,55.86,LAVNPRVJ
TXSGQ6BXYUG9,3752,426.46,533.08,RHWMJMNM
UOP4QQN0CJ8J,3327,348.79,581.78,MMJOLQDJ
ZLEHI3FNJYWW,176,13.37,25.28,FUFPJFER
M1C4B5AIW4YJ,3855,465.54,665.26,HXTZQIRO
ULLGIFV7TWPQ,4650,392.76,673.58,LXJSUYYL
6FUHNMCD8VAA,2745,123.34,165.28,IQDFAHFW
B550GLOY32WH,704,35.71,58.99,EZHEWEYV
8HRLA37JZM0E,3380,459.87,798.79,FUFPJFER
PMGPXK33YIJQ,3077,465.54,561.44,DPQPFFUJ
CZKHYTMSPHNG,702,44.51,73.71,RHWMJMNM
KR17ZJY72P53,3557,418.27,532.04,LXJSUYYL
US2JF15I46O8,646,34.25,54.83,DPQPFFUJ
WCDJUQPB32CY,305,12.08,22.18,NUYECSQQ
OJCSVWSADF9K,532,36.71,42.14,JBHXSXVL
U4OCRS5R4WUF,5762,465.54,863.58,CGTJWKRL
IKV8Z5CYSNYV,1766,126.65,235.32,SFDXZGIB
QO346N5S0VAW,4989,423.72,733.88,UGAGQMRP
JU0BDEYTXHFY,1983,153.49,261.85,MHZCMLCZ
0KI1ZEH34D7E,1234,119.26,202.15,JBHXSXVL
92A2DH1M5QZ3,4709,390.12,623.41,YJLIZBRT
I6211V56WTL2,1776,138.51,226.88,GJTIPEDR
TT7YAZYINK6O,3277,394.09,631.73,EZHEWEYV
FN4GQS3KDFDN,5409,407.45,600.17,ENJXLXOS
H0SC4GFZV748,253,12.08,22.38,NOLWHEOG
ZOEIFDVH58M3,3740,386.16,446.79,RHKGMTGJ
QM44HI54SO2M,4815,384.85,461.05,FZGMWEVU
GCZPHIKS74EF,5289,391.44,689.33,VVTOXNZH
UQXFTQUJR0FH,3226,404.76,592.57,VEAMUMSU
BIB2C49X509I,649,35.71,60.74,ENJXLXOS
BCXP1Y7DLOAM,3704,309.39,556.28,JICAIEGK
IBTJGNMTZ9WI,2631,149.02,211.16,HEZCBKOM
J0Y3MLTGS2NY,5468,414.2,688.81,MPIEMZUH
HG0XBXXPXF7E,2127,109.69,197.0,EFSXKIVQ
VA1BGJMZWHFB,4261,425.09,734.13,TDFIGLMG
V11TUF2UNGNY,2954,125.82,207.6,HZOWCOWU
Z1CNR1ZXANQ2,3519,441.64,710.6,MPIEMZUH
NHL4POZ97XR2,2076,114.44,127.03,QMRKWBLO
UTBYOFJSX6CS,3427,429.2,607.75,XTRLJUWO
U4T8ZNR69WJ3,2262,128.32,208.78,FIOEEZUX
7FOF5FNMMNJH,1011,31.86,60.12,PCURFMJI
8LX4OXF73S2V,5590,380.92,706.99,UGAGQMRP
GB200TFPE2GP,4348,412.84,703.89,BNHBRPJN
VG358ZEOM462,3062,447.22,712.42,FZGMWEVU
3G43RB3IKQWU,4698,418.27,641.63,CGTJWKRL
CJTPC11XEW1C,26,1.63,2.25,FZGMWEVU
PWNSPN9Z75ZX,5514,415.55,729.29,HEZCBKOM
JVOYF9PMM3L3,5110,411.49,606.12,FUFPJFER
YVP2TOX9T7HO,881,36.21,47.65,DCVLDSJO
FTZ9G25ZP1N1,2887,120.89,203.82,JBHXSXVL
QR78P6R8W602,795,36.21,50.26,RSXLERYX
BYL1EAEN09FU,4737,419.63,587.48,JFAIEGHL
KU506UNSQYVW,852,42.9,67.52,SUQVUMHJ
YJ8LWKYOXKAI,1489,120.89,157.4,LAVNPRVJ
LM1JYZ1IX2M7,5465,430.58,571.81,YPVJCYBG
IL7SA633MGMC,2947,117.64,197.05,UGAGQMRP
B24ZNDCUGW84,224,10.84,14.56,CGTJWKRL
TMHIQGIL0RPB,596,25.12,38.84,RHKGMTGJ
E6X87RDGU6PO,3544,355.12,481.54,AIDKPTTB
CQJZG2HRQE7E,1828,111.27,209.97,SJQRBKVK
GHX1V2HKXG1G,3811,423.72,791.51,AIDKPTTB
3R17QGA3976S,5313,361.5,588.52,MMJOLQDJ
AAGRBW5D3XX0,5943,426.46,738.2,AIDKPTTB
SB19SRODH1V3,945,40.27,76.47,DCVLDSJO
GKTX7IUXMNEZ,5278,404.76,478.02,BQYGGCMA
T0QCSUSFJ9SQ,453,41.31,74.61,DUVFBUSM
LS9QW59U96BH,3128,414.2,763.37,QMRKWBLO
8LLLK51GE8KK,4504,443.03,642.39,HZOWCOWU
3ZKCMIBGULSX,447,40.27,50.94,FZGMWEVU
FQMHVFZQUN31,309,10.54,13.08,JICAIEGK
JCWLFC3G9UJ5,3635,437.48,488.23,SWAGDTTZ
6R4C96ZNQ3YJ,5375,434.71,729.44,GIKJGYMU
Y29OVGRQAPHT,6129,412.84,506.55,QRXHXBWR
NBYT03FI64B1,2110,124.99,192.23,UGAGQMRP
HURIT3OR0ZPL,3696,373.1,646.58,QPKTYNBA
7JEIRDZNNU2U,3348,411.49,630.81,FIOEEZUX
JMXTGM9C7NO2,6044,365.35,526.47,YPVJCYBG
VPWAMURGNTMG,4625,373.1,627.18,KUAOQMJO
XCZWEYCY1GNF,5558,410.14,516.37,OLSPXPHG
58VV8XQYNWB1,682,38.22,64.48,QPKTYNBA
63RO06VZRAS5,828,40.27,62.26,KRISHNOD
7IVXSSTNX7VV,367,11.76,22.09,EFSXKIVQ
WSUUO8W7V2D7,5079,412.84,760.04,HMXHTYNN
EZ7KPPDH6JQX,27,1.0,1.62,RSXLERYX
SVXZWT52TAVM,2649,128.32,177.47,VRXUFGWV
36QXCG0BN7VV,1071,41.31,50.03,RSXLERYX
CLYTU6Y47M1M,5946,396.75,675.27,LXJSUYYL
B4SQKRWYRIGP,5376,379.61,583.46,HZOWCOWU
WEPY2INP6P6S,2530,132.53,154.93,JBHXSXVL
BQLDZWXCQF5L,4755,450.02,823.99,VVTOXNZH
FEAZPNVECOCP,4124,452.82,704.59,EZHEWEYV
6SPUP6E6XH83,4307,400.75,584.29,BQYGGCMA
07PUAMNFJGEB,2430,128.32,240.6,QRXHXBWR
EP42VB15V4IX,5595,433.33,569.4,RHWMJMNM
GR9N3OPMOM9G,1246,106.58,188.65,IQDFAHFW
FQKDH9VRR63P,5737,343.76,615.33,GIKJGYMU
L1ZKMEG5B93A,1899,130.84,206.2,VEAMUMSU
JS51ST2KY0A4,5612,353.85,462.84,EFSXKIVQ
FNAGYXLYB03D,3225,370.51,548.73,HXTZQIRO
9CC2A5KJ7IO2,4149,407.45,554.54,DPQPFFUJ
6JHQ3AKNCQH8,6033,379.61,709.49,VRXUFGWV
7NR32Y20CGWX,219,12.72,23.32,XTRLJUWO
TNGUXS98V96S,2227,121.7,143.24,IZENTRLB
B5PE6QS2TG8J,1830,107.35,183.68,RSXLERYX
I08AF8INECMZ,4712,416.91,721.25,GIKJGYMU
67X77MEHMZFJ,4272,440.25,666.98,HZOWCOWU
ARV5MT2BOD0M,5146,476.96,565.67,SUQVUMHJ
QVDUVM8A17NG,2500,120.89,180.37,SUQVUMHJ
2P0P7956WCPT,5494,414.2,690.06,TDFIGLMG
SF0559BIVZE0,1274,106.58,164.77,ENJXLXOS
OWGQ7F282APS,395,11.14,15.9,HEZCBKOM
XGHCWHH8NIAD,3250,348.79,615.96,KRISHNOD
2TD6Q96IVXI7,1093,41.31,57.05,NUYECSQQ
PGNFVV1LY2FR,3973,420.99,656.32,XTRLJUWO
IC197VUJSKK5,5775,445.82,654.91,QPKTYNBA
3KKGKOSMHZ1G,1942,99.7,189.23,FIOEEZUX
OYH5SQRTFB0P,1438,130.84,188.54,NUYECSQQ
G5UMOR2UQNM1,4536,403.42,447.39,HEZQXZKD
E80UW64NKAVQ,3332,412.84,486.74,XTRLJUWO
TU1ZC8J08CAH,3761,366.64,557.29,RHKGMTGJ
Q4FILJA54GRW,1711,128.32,225.84,AIDKPTTB
5LSZJT8XHZ5R,5484,317.84,474.22,KUAOQMJO
719XDLITF4HV,2229,138.51,222.31,KUAOQMJO
81HQLAJV8V6V,3970,367.93,505.17,YJLIZBRT
08M08HIC40AN,4019,440.25,569.68,IZENTRLB
X9RU29X6WGSB,4409,399.41,480.49,FIOEEZUX
I7ILD3FEKLJ9,1224,115.23,156.02,OGUIXVOU
KCJUQ3PMDX8O,3602,429.2,760.97,QPKTYNBA
NRRXBRKSERXU,2510,121.7,147.74,IQDFAHFW
YTZWBAMATX2L,3504,398.08,523.87,EZHEWEYV
CNVTN32PYM68,5736,404.76,754.07,OGUIXVOU
1GWR6D84UBA9,2395,124.99,200.23,GIKJGYMU
UFPT5MFYJBWT,4550,408.79,728.05,RHWMJMNM
6EZL0MOJRQWL,742,33.28,42.1,UGAGQMRP
4C8WP8G09Z5J,4194,390.12,473.61,HXTZQIRO
ALROPFHM77O6,318,14.03,25.44,HEZCBKOM
85CO0WFA1HRT,3483,383.54,489.78,SFDXZGIB
H1FL6EW6A921,905,31.39,52.33,UHKLZZRH
L893VV5LP3RB,4986,370.51,474.99,JFAIEGHL
R0CGRNC3XUAS,5707,418.27,608.16,FIOEEZUX
K803E7NHF3Z3,344,7.47,9.65,FIOEEZUX
0XKEOP0I4MXI,5038,378.3,641.98,SWAGDTTZ
ZRYO9PSFWDP9,82,2.07,2.56,GIKJGYMU
I3WARA39MDCG,4702,455.63,825.15,JFAIEGHL
K31HUBXNWLSM,574,39.75,56.01,HEZQXZKD
QK4G49U8J8A3,5148,448.62,573.78,SJQRBKVK
9XN2EL8AK0MQ,3311,380.92,534.43,CGTJWKRL
8IWVZV7CD8KP,3187,340.01,579.04,HZOWCOWU
0TO2RHTH4O9R,241,10.84,12.02,KUAOQMJO
YIB9CF14HN7E,4090,366.64,539.33,AIDKPTTB
F6DT9EMTWO0L,1086,30.92,49.84,JICAIEGK
ZTH7H5TWDAT4,3596,422.35,582.42,GJTIPEDR
GABYGZ2O7HU3,4595,380.92,583.19,VVTOXNZH
J8HMMWGT1M1G,2752,132.53,179.98,KUAOQMJO
QQM3IZHYSOE7,339,11.45,17.85,BQYGGCMA
P7G28GL6ZDGI,199,11.76,14.96,MHZCMLCZ
7NSQ96S9VIVC,3553,364.07,440.89,VVTOXNZH
YTSIIV7NTJU2,4885,408.79,575.17,FZGMWEVU
U9FS1BIOB59N,646,32.8,44.18,HEZCBKOM
9GVW87CUTU30,1204,149.02,194.17,VRXUFGWV
81H2CCRAY3ZE,2100,123.34,206.1,BQYGGCMA
X3830BUQDU3S,3614,419.63,668.47,KUAOQMJO
KGE08FKYIQPX,4554,478.4,846.29,GJTIPEDR
DQP6RKSOAQBX,3985,459.87,763.38,HEZCBKOM
WMMA4N89IQ27,4706,440.25,797.73,LAVNPRVJ
RCSZYFCQ8SCG,2499,114.44,191.11,TDFIGLMG
I7JANOYE0WRE,3799,447.22,607.77,FZGMWEVU
WEDE7LOPJ5HA,1429,141.11,254.7,SJQRBKVK
UK0RVH3N3JYI,4349,367.93,406.93,QPKTYNBA
81QMBS6UFC6K,1128,132.53,204.63,MPIEMZUH
O4QZ19T6C3E5,5619,395.42,634.65,SUQVUMHJ
YVIKIJSR70UK,491,52.33,92.73,KRISHNOD
RJYMUOL456ET,4086,358.94,553.84,YJLIZBRT
D6OH8HB2HJZ0,4846,412.84,709.26,LXJSUYYL
M875YUPDS4MI,4212,419.63,628.19,MHZCMLCZ
4SQXIVD7GNXY,5453,394.09,664.04,DUVFBUSM
U2AGJ54LDO54,2430,132.53,203.04,RHWMJMNM
XVFUCLNFL2L2,1965,121.7,209.57,EZHEWEYV
V5HMT5GECYST,2304,124.17,163.04,HXTZQIRO
Y2F6YGO1U7CN,272,14.37,17.13,GJTIPEDR
THRDNZGWZSNS,2605,105.8,200.7,XTRLJUWO
7OTD2JRUMFZ1,1519,129.16,169.59,BNHBRPJN
DSGSK7IWADS4,793,30.46,40.88,FIOEEZUX
D5PFXOW1BMVG,1640,97.45,117.52,JFAIEGHL
74OYNKQNX2YY,98,3.81,5.78,EZHEWEYV
DZPBU6MAJQW3,4659,387.48,544.8,CGTJWKRL
Z9XIQFHHM9NX,2432,101.97,122.36,RHKGMTGJ
G96TTI35388F,813,35.71,57.1,LXJSUYYL
M0WNZ6SVCIZC,3815,377.0,606.22,AIDKPTTB
OSBUILFZINUK,703,46.14,54.77,EZHEWEYV
A8SS6ETUYV6V,2834,116.84,190.92,SFDXZGIB
1IMPI0TFGM97,604,36.71,56.97,RHWMJMNM
2O1MKA9MMKR8,718,34.25,46.07,OLSPXPHG
DK9E7BUE4415,28,2.22,3.13,MHZCMLCZ
4BWYXDQ778LH,358,14.03,20.64,KUAOQMJO
3NI4DDF6PPQP,5296,412.84,761.28,SWAGDTTZ
JPQ1LP7COBVV,5699,394.09,623.45,FZGMWEVU
R5PO6WVW2VIB,2358,102.74,114.45,SJQRBKVK
C8PCQ8Z71RIK,4359,373.1,448.09,EFSXKIVQ
IP5N5H52229W,2251,124.17,171.35,OLSPXPHG
Z0CUBD3I2ATW,3340,390.12,724.45,SUQVUMHJ
OGMGQP0N1Q2U,4183,379.61,707.21,NOLWHEOG
6STXDCQ6G4HN,1133,159.84,191.97,RHKGMTGJ
U5CPGLOPQ15Y,2895,123.34,197.34,JFAIEGHL
94PQ5OJZ9X2R,3400,366.64,453.53,QPKTYNBA
2ZXVK8CNIE1L,4875,403.42,646.68,TDFIGLMG
M219W5ZFY6NU,1297,116.84,190.33,RSXLERYX
H51M8IKXAEON,4339,415.55,553.93,UGAGQMRP
VAJXC1XHMRV1,256,5.98,6.75,GJTIPEDR
CVXJSN08MZDS,1972,108.13,140.68,DPQPFFUJ
YEQ6LQ6G6AOL,4750,390.12,667.89,LAVNPRVJ
0MDSUEVL324B,1613,94.49,159.4,KRISHNOD
6XW5Y35LFR93,5252,398.08,667.98,DCVLDSJO
S4J8QXNF6DKY,3561,390.12,515.35,DUVFBUSM
G7GOWM8EDXSN,5435,371.8,534.28,FZGMWEVU
TIMW179EMBWW,4081,444.43,563.54,NOLWHEOG
JY7OLSO0UUES,2599,114.44,199.47,CGTJWKRL
GUUUYGRQXWU0,4828,395.42,497.44,EFSXKIVQ
90XNI729G669,4279,436.09,610.09,HEZCBKOM
08MDCX9O4EF5,3627,419.63,691.97,NOLWHEOG
3AIT1E57CU4P,29,1.36,1.72,FUFPJFER
NL3OJPLVPK1T,2981,347.53,604.7,UGAGQMRP
CJQ85Y6CGWW6,5381,418.27,582.65,BQYGGCMA
OLGXCXB2PA9X,4747,391.44,667.41,EFSXKIVQ
J7VGMTEWR91J,977,50.04,78.71,VEAMUMSU
WP0BH1LNQM78,4184,377.0,525.54,ENJXLXOS
ZKHB6G7E66IQ,394,11.76,18.16,MPIEMZUH
FC3RQJYFIU9H,2653,110.48,130.03,LAVNPRVJ
G8Q73G138V0U,2604,137.65,161.88,FZGMWEVU
VSRU5JYF4TKZ,4237,412.84,587.88,VVTOXNZH
7R2NB5RMLTF4,1499,113.64,214.55,JBHXSXVL
XBQYUNWDUETJ,1277,122.52,178.39,DPQPFFUJ
CU7GUA0W2PHK,1944,111.27,207.18,UHKLZZRH
AMR8UCWPWOAY,3153,398.08,723.31,BNHBRPJN
QSWYHT1OVL59,5439,396.75,532.84,HEZCBKOM
NVLAWOQ7YII7,4453,410.14,481.91,AIDKPTTB
B6GLN26LETR7,1653,138.51,185.33,QMRKWBLO
9B0MLYOLR1PU,2496,130.84,210.52,UGAGQMRP
OMCUAEX17RKM,2283,126.65,145.39,JFAIEGHL
4642XYKUY5EX,2047,114.44,172.0,MPIEMZUH
AV3I0DP7S5DV,6030,404.76,620.09,HEZQXZKD
SQBWTAFCGTPP,768,39.75,74.81,RSXLERYX
W2BWB0YLGRZC,84,3.43,4.84,FIOEEZUX
MP46FLRI0TUU,306,17.19,21.44,RHWMJMNM
RALHWTS78E71,5383,414.2,772.9,KUAOQMJO
N09NSN5VWF2X,5444,374.4,682.91,HXTZQIRO
L3I087VXKE8P,1026,36.71,58.55,TDFIGLMG
5M6DXNSV6BWP,816,42.37,74.19,VRXUFGWV
DPJYHRDSQ9XV,4374,394.09,481.97,QMRKWBLO
P6FRW072PQMW,1363,136.79,200.67,SJQRBKVK
UZGJTFJBW0GM,5072,423.72,508.89,JICAIEGK
QXBWOXMP7Q49,2443,108.13,203.72,OLSPXPHG
JOCLEZLD4NRA,4616,419.63,787.65,ENJXLXOS
ELL95EIARQVR,3944,337.51,479.94,JBHXSXVL
4UNA7E46G6NP,1432,137.65,240.47,FIOEEZUX
FRWMH8EHBUAH,1135,110.48,151.47,OGUIXVOU
VK9S9KJNRY7K,240,18.3,30.69,GIKJGYMU
HZK6MLV5GL06,2529,116.04,151.9,VVTOXNZH
6QENTZ9E9SP6,1997,153.49,224.56,UHKLZZRH
HZ9PVJXGWNA8,3226,420.99,563.28,DCVLDSJO
JJJILJFZKCG9,264,14.71,24.21,JICAIEGK
Y457WR63G0GX,2691,133.37,157.24,EZHEWEYV
6LV4JC9MPWFR,2871,153.49,268.45,SUQVUMHJ
G6MX11E30QIN,2267,101.97,189.36,EFSXKIVQ
5YALBBP42Q3W,4954,418.27,555.04,MMJOLQDJ
1PLFEZ78CDSR,2829,128.32,243.04,FUFPJFER
PNQSRG9F6VCI,3486,418.27,492.72,PCURFMJI
VGSMO4ZL94LY,1005,50.04,64.2,YPVJCYBG
XBOIZ5G3FWNN,4151,408.79,450.08,HEZCBKOM
F9BCQEKBFY52,101,6.96,10.2,YPVJCYBG
IVWYJJG468S3,2186,122.52,224.95,RSXLERYX
6MK4WORSYRWO,1628,149.91,218.87,HZOWCOWU
OSYS4JH0GEG5,505,32.8,51.46,RHWMJMNM
VMXURXI9FC1U,4381,404.76,574.35,LAVNPRVJ
G2BFKMTU5ESW,2974,128.32,230.08,HEZQXZKD
UKEK4OLUM2R1,6045,378.3,585.23,QRXHXBWR
UGAXUM6HVY5B,4918,388.8,470.45,FZGMWEVU
81GKMZK7J9IT,4217,452.82,559.23,VEAMUMSU
ZQEPLW34GNNA,5747,441.64,827.19,UHKLZZRH
KVT91MO9FSQ1,6064,380.92,448.72,GJTIPEDR
5STFQYO42LDD,3847,461.28,798.94,YJLIZBRT
ESX13EGJZ9O7,3233,466.96,675.69,JBHXSXVL
JDRRAF6NH1WO,1585,129.99,208.24,MHZCMLCZ
NV0IBX3065TT,3240,416.91,682.9,HXTZQIRO
MO4F8JIEEF9V,5454,408.79,764.03,QMRKWBLO
WPWP03PDYLJA,5131,365.35,583.1,YJLIZBRT
MWP8DVH1HNXV,2381,136.79,202.45,YJLIZBRT
C6Y7MJETDB6U,5044,374.4,603.91,QRXHXBWR
FRQBP3PKVAAE,108,1.77,2.65,EFSXKIVQ
1WRVEX8AKK9I,1471,117.64,133.52,HMXHTYNN
E3Z00KJXOCE3,318,11.14,14.03,QMRKWBLO
L6GBEO5IX5O1,6111,406.1,542.96,RHWMJMNM
1IEKOFV3E1A0,5461,497.23,686.67,OLSPXPHG
OFS5TW1TYA41,1368,122.52,190.4,CGTJWKRL
JHPWLVPNIEOD,4468,371.8,638.38,EZHEWEYV
G0O0L1PTUGN1,2080,111.27,139.53,DUVFBUSM
GXBDO14NWGDQ,3876,365.35,603.92,DCVLDSJO
LSZA0QPBK4UY,1984,110.48,136.44,KRISHNOD
567NZRIAGMZJ,3948,378.3,675.64,MPIEMZUH
K1XBR72PNV4P,3677,371.8,654.74,DPQPFFUJ
UNB99D7SV4VK,2392,124.99,151.86,HZOWCOWU
JIJP1OFJ06JF,4233,395.42,666.28,CGTJWKRL
C1EQFO71ZDTD,4723,377.0,677.47,KRISHNOD
GDJEIA12PWKR,1984,127.48,182.93,MPIEMZUH
4UL1K49OP5U4,3723,419.63,772.54,HXTZQIRO
X3L49TYKSLX9,4143,440.25,509.37,QRXHXBWR
69IMMLLKRZBP,493,38.73,47.64,HXTZQIRO
7TDFVYGDDYL7,1893,127.48,195.81,MPIEMZUH
YPBS7TXLYBY7,1444,157.11,272.74,FUFPJFER
BS542441SVUX,4882,440.25,500.12,QMRKWBLO
5Q00CBVNG3NT,3644,406.1,539.3,MPIEMZUH
JPFTINSKX7D4,2997,399.41,451.33,DCVLDSJO
RBWVVX8J5COQ,254,10.54,17.43,QRXHXBWR
4AZZLXW8LNBW,5075,461.28,663.32,SJQRBKVK
JAQ3HKZ728P2,1569,137.65,196.56,DPQPFFUJ
GHT9VUZBJKFQ,5703,383.54,455.65,MPIEMZUH
PS4815CU09NM,2062,124.17,206.37,RHWMJMNM
RL1LU0KE2VP1,720,35.71,48.1,JFAIEGHL
AEDC044RKI8K,836,35.22,58.85,OGUIXVOU
3J0BORKQPFXF,4680,431.95,685.07,FZGMWEVU
MD1R8URP9NML,5997,412.84,642.79,LXJSUYYL
TIXT7MXHC2ER,5813,416.91,711.67,OLSPXPHG
56IDZJ50X7IP,1157,138.51,213.17,HEZCBKOM
SKTU6JV73FH4,5333,386.16,643.34,GJTIPEDR
AJM9JFFWZ30G,3420,375.7,425.67,IQDFAHFW
M9W4J03ZPR7J,3477,375.7,544.01,HEZQXZKD
YY7CYH3U5OSB,5243,382.22,582.5,LXJSUYYL
DPK1ENUADX6C,2585,134.22,217.3,LAVNPRVJ
1NNIX95KJNSC,6042,404.76,488.95,HXTZQIRO
SJSWEZO4YKG8,668,38.22,67.84,EZHEWEYV
23W1770K1U87,3628,410.14,586.09,PCURFMJI
SFEB0ZXOC2FW,1649,129.16,153.96,LXJSUYYL
IKTGWL2JN790,2034,108.91,131.56,FUFPJFER
JN7JTMXD5M98,4729,462.7,802.32,SWAGDTTZ
RCHIG495QBD9,6022,444.43,793.31,DUVFBUSM
7OTZ11YE6I7L,5078,366.64,640.52,FIOEEZUX
75RN9KJ5PDY6,2303,135.08,247.2,HEZQXZKD
Z9T5RAQL01C2,5149,383.54,547.7,QRXHXBWR
VD93WSANKRY9,276,10.54,17.5,FUFPJFER
4FWCWSN93F3N,3506,408.79,568.63,YJLIZBRT
TNBD3M3UFMN2,5933,412.84,586.23,DUVFBUSM
8VN9FEOAFHFL,5225,370.51,501.3,IQDFAHFW
5648C90LVV4K,2892,140.24,222.28,GIKJGYMU
BX1CDQL3EK2A,5952,355.12,578.49,JFAIEGHL
QKOWT59RV5M4,754,37.21,68.76,HZOWCOWU
7KJYYD4TR8TK,5870,416.91,775.04,JFAIEGHL
JLB6MXZ699RT,1059,33.76,60.03,OLSPXPHG
1MAUG1WKA34Z,4588,423.72,722.87,RHWMJMNM
NVER4XEDDHCE,2063,127.48,143.03,JBHXSXVL
5YH4DIIHYTXQ,909,41.84,71.88,KRISHNOD
ZFGUAC46SZ68,2077,112.85,146.03,HXTZQIRO
2HV8TI3KFOCL,5515,394.09,600.99,BQYGGCMA
IZLV5OMWHEJ1,3223,384.85,600.37,KUAOQMJO
5P4V6M55RE22,4596,406.1,534.83,SWAGDTTZ
279G04F7W7UM,3572,459.87,825.93,RHKGMTGJ
51LE99NPIQ67,2588,120.07,156.81,OLSPXPHG
S0CU9OX8C331,4389,369.22,561.58,XTRLJUWO
0C55VFCKOQIL,5264,450.02,836.14,OLSPXPHG
8X31W9LTBKU9,5238,464.12,761.62,DUVFBUSM
VBZ29H2ELVZ4,1047,38.22,58.25,KRISHNOD
87X6KMY1DIV1,5058,434.71,755.53,EFSXKIVQ
073B3OD5H7WO,1537,138.51,201.81,DCVLDSJO
L6AX2IEC2IWU,539,46.14,81.34,IQDFAHFW
YHRJCSD2BHI2,3084,450.02,528.32,SWAGDTTZ
Z7ZRURX23D7W,2587,138.51,223.0,OGUIXVOU
P97PY5CXKWIT,2961,123.34,196.23,QMRKWBLO
FQYTTZEVAQ4W,6033,361.5,542.25,MMJOLQDJ
UG4JYK3OCW2X,597,32.33,41.51,MHZCMLCZ
SL5CIOYLAW09,167,9.95,14.26,GIKJGYMU
ONA4OPR8WQMX,112,3.06,5.01,AIDKPTTB
FG364O3CW3WS,2448,122.52,218.82,MPIEMZUH
K9GT3VPS7TIC,3842,400.75,627.17,OLSPXPHG
NSDEW2GC4MHH,1044,37.21,48.22,DCVLDSJO
6MGGWYKKZ875,2253,127.48,148.64,QPKTYNBA
GPCR3ZFXNDXJ,4178,419.63,738.55,HEZQXZKD
TDFF6EVFLW61,212,13.04,21.59,CGTJWKRL
J75YW3IPQFF2,4057,361.5,587.08,IQDFAHFW
QR6659KGU518,1111,142.85,162.85,SJQRBKVK
RR4Q5Y3M5EZW,4236,430.58,517.56,QRXHXBWR
8JV28O8BMS9E,5426,466.96,786.36,OLSPXPHG
00H9EIJD1WKW,2506,125.82,182.82,UHKLZZRH
V0AN04S9ZB4T,3820,438.86,832.08,KRISHNOD
X7DBD8GVUR9S,126,2.89,3.87,MPIEMZUH
6L56SN0GTT9K,4198,451.42,630.63,YJLIZBRT
HUMZ1EV7RX6O,2220,103.5,146.76,AIDKPTTB
ANCR1NW0BXB7,678,45.59,68.98,CGTJWKRL
VBHB2BFAB4AA,5348,392.76,459.92,RSXLERYX
2I1VABKZ2Z21,4396,353.85,558.38,VEAMUMSU
9YZFMAMBZ2QP,5689,390.12,560.6,QPKTYNBA
DKBMH78JL1UE,1997,129.16,226.68,QRXHXBWR
J27HU6FVUEZY,2764,117.64,157.76,AIDKPTTB
ICWFJ2T8Y1P9,3092,408.79,740.32,HXTZQIRO
LUDADDEONYO9,1783,110.48,135.23,OLSPXPHG
56TZODCUXMBE,2939,116.04,150.62,UGAGQMRP
RDO4W43CI27J,6132,438.86,783.8,HZOWCOWU
COJR06BZM0H6,4772,387.48,680.03,AIDKPTTB
0C7Z09RGFTWM,63,2.07,2.99,LXJSUYYL
PV4V9FTJG033,317,13.7,19.7,VRXUFGWV
B209I6XILLG4,3889,411.49,660.44,FZGMWEVU
406CMA5P89AE,593,47.24,55.65,HEZQXZKD
A2VL80AC8XXV,5887,400.75,586.7,RHKGMTGJ
Z197DJFOZSS8,1024,38.73,69.13,BNHBRPJN
0GA435L7F9QV,1761,124.17,178.31,BNHBRPJN
YNZUN42IHHNV,1936,125.82,229.37,BQYGGCMA
5F9ZAT9N8Q2A,1107,127.48,212.25,MMJOLQDJ
FQ0IXJ8328IG,3089,384.85,530.32,OLSPXPHG
AV3HMSFVRV5O,2458,125.82,193.89,MMJOLQDJ
9MI46E97ZB6J,5730,391.44,477.17,HXTZQIRO
B51CBCDICBP9,5673,427.83,517.67,UHKLZZRH
OLB4LBHIF0C5,3130,429.2,698.74,ENJXLXOS
G9GJ3A5G0ZGB,3086,411.49,624.23,HZOWCOWU
CUVC0KJIVYBZ,760,40.27,53.72,OGUIXVOU
T7EEW4DKIW73,1164,112.05,174.69,SJQRBKVK
YXYOI0PS9U9J,4615,382.22,472.42,QMRKWBLO
